samples,scale0,x1,x2
0.0,3,2.051378595091221,0.2515047686306048
0.0,3,2.0570890510693167,0.3135565640180599
0.0,3,2.06513912513058,0.1684730755359654
0.0,3,1.9227174785462429,0.1763181393259991
0.0,3,2.008187413938632,0.4314658566673509
0.0,3,2.0686260190374512,0.0387284128810348
0.0,3,2.108895059696737,0.2064280019095463
0.0,3,1.928469629074003,0.2679597748934676
0.0,3,2.0216458589581974,0.2045571839903814
0.0,3,2.2143944089325327,0.2633919022318011
0.0,3,2.018645431476943,0.1338213535231612
0.0,3,1.92074792615673,0.1885263558533101
0.0,3,2.0865755194170124,0.0799703592944223
0.0,3,1.9525054688839043,0.1346670767426288
0.0,3,2.0404981710960954,0.0739116045664954
0.0,3,2.2122156197012632,0.3032465260551147
0.0,3,1.9515765927133748,0.3266911149186623
0.0,3,2.044381942814623,0.2774634053429337
0.0,3,1.99404746439382,0.0
0.0,3,1.974743184860684,0.075221681803515
0.0,3,1.8569858622039368,0.1559955513303016
0.0,3,2.1441273289066114,0.056413784882056
0.0,3,2.001023306101959,0.1018491348952049
0.0,3,2.019905969557347,0.1399783122841205
0.0,3,1.961468640313824,0.2113517345251248
0.0,3,2.158601681614535,0.0762184501173151
0.0,3,1.8047912200477496,0.1848214904964417
0.0,3,2.0280991867735034,0.1377300480179406
0.0,3,1.9506999065341168,0.1410635243055788
0.0,3,2.0357015485965047,0.1307090404739345
0.0,3,2.0307299520876607,0.281286211883896
0.0,3,1.9171004989077929,0.143981895980303
0.0,3,2.0610370265433464,0.1979098406035851
0.0,3,2.127766489578842,0.140842861116417
0.0,3,1.9797807347566103,0.1782318796772779
0.0,3,2.082541634898803,0.2813509636000638
0.0,3,2.002100384163276,0.2681952971294964
0.0,3,2.032416635248844,0.1869856945632315
0.0,3,2.0595157025436914,0.1181779316766527
0.0,3,1.8993982618500296,0.0785811387212268
0.0,3,2.0791662693962936,0.2624119817052155
0.0,3,1.9987753227153084,0.1102745628514168
0.0,3,1.932283828848789,0.2975119733417751
0.0,3,1.917450280320749,0.1678614158347006
0.0,3,1.9436275447196023,0.1177779604433568
0.0,3,2.0244966571108725,0.149305682462887
0.0,3,2.023204993735764,0.0551915658502675
0.0,3,1.9281555778747563,0.1786552848288153
0.0,3,2.147535621694955,0.2857659623202019
0.0,3,1.998098379209731,0.0997470635362191
0.0,3,1.9711341361079864,0.2322718560338089
0.0,3,2.051934651424117,0.3532738913002577
0.0,3,2.0401711722098943,0.2690143991711112
0.0,3,2.0224092481810416,0.2012592400781795
0.0,3,1.9226990216144533,0.2024510174258942
0.0,3,2.145114360779504,0.2959270826085207
0.0,3,1.923265243711195,0.2872320636720678
0.0,3,2.218980293321767,0.1191701714644848
0.0,3,1.9400607354555977,0.0
0.0,3,1.92408673384463,0.2150393786476207
0.0,3,2.1876170839215887,0.295042383818605
0.0,3,1.910158532865164,0.2491919171506506
0.0,3,2.1831458765854355,0.3179440120721287
0.0,3,1.828686547090912,0.3353872374165413
0.0,3,2.123781631197346,0.0405572341205632
0.0,3,2.0005243699718185,0.2046980593764742
0.0,3,2.06228499323475,0.0932379570617405
0.0,3,2.0120295631711897,0.2514438834058749
0.0,3,1.8875357908162127,0.0465885829264377
0.0,3,2.033231401197959,0.1251513463443446
0.0,3,2.011567463429286,0.3179297184063827
0.0,3,2.2060747924881987,0.3755340842443204
0.0,3,2.097157095095436,0.2645375949585147
0.0,3,1.9035076539419893,0.2686051459998439
0.0,3,1.8241260513576885,0.0816741487334224
0.0,3,1.9730593165555443,0.2717542255795962
0.0,3,2.0074094780419776,0.3628615545571292
0.0,3,1.8296617560644848,0.1944452301103381
0.0,3,1.996730525190591,0.0
0.0,3,1.8695530499495148,0.2669672548830039
0.0,3,1.9060120213672644,0.1486133082663306
0.0,3,1.9937320902726827,0.2955142320501238
0.0,3,2.0504046515517844,0.1469742381627559
0.0,3,1.989296964004544,0.0964757677580626
0.0,3,1.8802122107411152,0.3964725132916389
0.0,3,1.9300274492007412,0.2213979910734222
0.0,3,1.9779030400466775,0.2614166700043425
0.0,3,1.9469498852389475,0.142418175935532
0.0,3,1.7698078835264417,0.0484808937801448
0.0,3,2.1644967713501284,0.1750963960443621
0.0,3,2.0311250154543536,0.5078880808455238
0.0,3,1.9872082408519236,0.1044459559399574
0.0,3,2.0203463635867225,0.1243649254715696
0.0,3,1.9353427115757476,0.0918451996385604
0.0,3,2.088163975694945,0.1992027358683382
0.0,3,2.007736830764762,0.1138715798671736
0.0,3,2.0538910043684657,0.0962753845673543
0.0,3,1.912438174661524,0.0617200269035663
0.0,3,2.190941664047013,0.0601432426180858
0.0,3,1.9349357430878171,0.1512874616235303
0.0,3,1.9136009230320183,0.2048521627944827
0.0,3,2.027045682577984,0.1949761890550863
0.0,3,1.9092436337958405,0.1423228669431667
0.0,3,2.050091718762438,0.1022444755201449
0.0,3,2.075138712337179,0.0330594718878628
0.0,3,1.9337376241054156,0.2570598668593159
0.0,3,1.819511789933548,0.0372457562116837
0.0,3,2.025972250172148,0.1095683374895591
0.0,3,1.833847993773104,0.1933920201352683
0.0,3,1.934816389219784,0.2047398671316414
0.0,3,1.9615444455770172,0.3006292809214441
0.0,3,2.0835692112065143,0.0870293145342381
0.0,3,2.14415686206579,0.0
0.0,3,2.057707212718054,0.1796954613957007
0.0,3,1.939601481328418,0.20865897874729
0.0,3,2.116778206165981,0.2254420843301213
0.0,3,1.9588123033877531,0.1512393775927506
0.0,3,2.03944521423783,0.1579015519179737
0.0,3,2.207540079864544,0.2871124703431692
0.0,3,2.1201213922163946,0.1591924626978448
0.0,3,1.89919136890826,0.0129208078974144
0.0,3,2.0018418379189558,0.3676437312275283
0.0,3,1.9780899471191136,0.2829405581183489
0.0,3,2.023561455810857,0.2770865193886967
0.0,3,2.114375404320693,0.2338496407494414
0.0,3,2.0632781866106287,0.4270692857804396
0.0,3,2.0248220586300336,0.1540639100459756
0.0,3,2.0830335816544245,0.1143916174091132
0.0,3,1.9522342553234884,0.2478979825746392
0.0,3,2.10375399442579,0.1489983601145253
0.0,3,1.9021236284217693,0.1555706739923888
0.0,1,0.0756988616645352,0.0
0.0,1,0.135563785880495,0.04134349032237
0.0,1,0.0,0.0
0.0,1,0.1496044311489183,0.0654365656354057
0.0,1,0.027996862631982,0.0
0.0,1,0.0129221181975227,0.0109394794604892
0.0,1,0.0481009231736713,0.0223884024279131
0.0,1,0.0471468357135995,0.1882024496475033
0.0,1,0.1593186626639397,0.0
0.0,1,0.0,0.0055724912288694
0.0,1,0.0,0.1529550319460614
0.0,1,0.0,0.0
0.0,1,0.0823170583961914,0.0073317967188403
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0696206364813418
0.0,1,0.1126565029547757,0.0
0.0,1,0.257335980324986,0.0059218434014488
0.0,1,0.0,0.0198084760767855
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.1503992988582688
0.0,1,0.1091506851922461,0.1246085192497629
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0935678393147461,0.1271555094994158
0.0,1,0.0,0.0
0.0,1,0.0,0.0712998430172388
0.0,1,0.0,0.0710959968203491
0.0,1,0.0,0.1159329803364248
0.0,1,0.0615935606944263,0.0593101257968383
0.0,1,0.0326133022242118,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0606009951345639,0.0
0.0,1,0.0,0.1696456368290038
0.0,1,0.0,0.0
0.0,1,0.0,0.1103301882016521
0.0,1,0.0150301761461877,0.0
0.0,1,0.0307801768892059,0.0
0.0,1,0.0743264094022715,0.0170865438127941
0.0,1,0.0018433933065393,0.0347581705361671
0.0,1,0.0,0.0195845255097681
0.0,1,0.0408252755714471,0.0
0.0,1,0.0472597482413043,0.0256029734313875
0.0,1,0.1665474444462577,0.101437006501813
0.0,1,0.0,0.0
0.0,1,0.0517659020469123,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.1053641796607839,0.0
0.0,1,0.0493317900880889,0.0184836123694873
0.0,1,0.0700309879408991,0.0
0.0,1,0.2560084538268795,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.1812448557996928
0.0,1,0.0,0.063240773905552
0.0,1,0.0621809962217196,0.0
0.0,1,0.0,0.0
0.0,1,0.0177701000933253,0.0
0.0,1,0.0610585745283823,0.0559790447931039
0.0,1,0.0833922154548904,0.0459180079228436
0.0,1,0.0,0.0429618219132585
0.0,1,0.0271578837195373,0.0
0.0,1,0.1053152853332903,0.0
0.0,1,0.0028318376130459,0.0029756139495743
0.0,1,0.0,0.0096120776940983
0.0,1,0.0,0.0
0.0,1,0.0,0.125575612557352
0.0,1,0.0,0.0
0.0,1,0.0196554776511574,0.1031844539468634
0.0,1,0.0267050265869258,0.0889630795623437
0.0,1,0.1065480375065351,0.0
0.0,1,0.229889812361925,0.0
0.0,1,0.1453384477117701,0.1579572145730712
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.023421473253652
0.0,1,0.0,0.0984322398476583
0.0,1,0.0,0.0674819492166603
0.0,1,0.038240974618405,0.0166452208213056
0.0,1,0.0289168643907818,0.2455300139910894
0.0,1,0.0,0.0
0.0,1,0.0,0.1189016531107551
0.0,1,0.0,0.0
0.0,1,0.0,0.0632931817755511
0.0,1,0.0,0.1547505201330061
0.0,1,0.0,0.0
0.0,1,0.0334456789987025,0.065854427267283
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0223787951638898
0.0,1,0.1188393273448084,0.2526932425873622
0.0,1,0.0,0.1044160877069072
0.0,1,0.1846707325736033,0.0583928185325964
0.0,1,0.0590654830692309,0.1108703580582907
0.0,1,0.0507274031107297,0.1066674689589153
0.0,1,0.1382158991037527,0.0648709887589642
0.0,1,0.0146713686433322,0.1206508966508356
0.0,1,0.0368673308872901,0.0
0.0,1,0.1278451862607298,0.0191099068019903
0.0,1,0.0,0.074625356602722
0.0,1,0.216325472330546,0.0
0.0,1,0.0249383683710755,0.1577453279763474
0.0,1,0.0279021525770339,0.0607896509716539
0.0,1,0.0,0.0194089992898307
0.0,1,0.0,0.0132969674146876
0.0,1,0.1195046628924842,0.0
0.0,1,0.037721187506452,0.156552402923434
0.0,1,0.0,0.188115706944059
0.0,1,0.0,0.0440014450053332
0.0,1,0.0,0.0708356447299353
0.0,1,0.0,0.0
0.0,1,0.0650201177958661,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0243339449322691
0.0,1,0.0352055396514296,0.0
0.0,1,0.0,0.1117295831588127
0.0,1,0.0456753219153783,0.0569767280232203
0.0,1,0.0642722759867543,0.1329152530132431
0.0,1,0.0709003757588512,0.0
0.0,1,0.0,0.1800940432910815
0.0,1,0.0,0.0128104414910789
0.0,1,0.0840643548988724,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0760414656144297
0.0,1,0.0425457561784964,0.0
0.0,1,0.0,0.0
0.0,1,0.0877362290575671,0.0
0.0,1,0.0208382807947552,0.0
0.0,1,0.0,0.0
0.0,1,0.1797686526849522,0.0640842861267009
0.0,1,0.0572582781356158,0.1399355436586002
0.0,1,0.0059630369920174,0.0
0.0,1,0.0393485385421749,0.0895193220027732
0.0,1,0.1049552715319335,0.0
0.0,1,0.0197599604692399,0.2075260872625265
0.0,1,0.1735963803165249,0.0197910783462647
0.0,1,0.0,0.0
0.0,1,0.0522835488035499,0.0
0.0,1,0.2142270358611863,0.1727543170100711
0.0,1,0.00380034781682,0.0120031326718261
0.0,1,0.0,0.0
0.0,1,0.0399223122605279,0.0647195939702741
0.0,1,0.1573986763290032,0.0
0.0,1,0.0224451818559972,0.1047098302612154
0.0,1,0.0,0.1078680833431295
0.0,1,0.0,0.0883659937486672
0.0,1,0.0,0.1476540349725895
0.0,1,0.0,0.0395803533437409
0.0,1,0.0260673765823907,0.0
0.0,1,0.0,0.1172729019259364
0.0,1,0.0,0.0771698710648344
0.0,1,0.1148765700372103,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0346503881730715
0.0,1,0.0477040827223121,0.0076821891060255
0.0,1,0.099626681944714,0.0
0.0,1,0.0,0.1500759790634311
0.0,1,0.0,0.0
0.0,1,0.2076747983560841,0.0381935452231553
0.0,1,0.1030283454031842,0.0238789159026513
0.0,1,0.0,0.0
0.0,1,0.072762954363698,0.0051945885807299
0.0,1,0.0,0.007863519031609
0.0,1,0.0916327674702481,0.0346488475897992
0.0,1,0.0,0.2088374704780727
0.0,1,0.1108182816737516,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0217432873179722
0.0,1,0.0495681887972604,0.0150418905143576
0.0,1,0.2403415585238275,0.0
0.0,1,0.1050654396007612,0.1105525932957983
0.0,1,0.0638730222029184,0.0
0.0,1,0.0,0.0302635465239033
0.0,1,0.0,0.032876241030348
0.0,1,0.0421920754235284,0.1613711269058647
0.0,1,0.0,0.0964087168288357
0.0,1,0.0,0.0597400069849858
0.0,1,0.0,0.137570681331162
0.0,1,0.0125576453471542,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.1009817089342634,0.0
0.0,1,0.0981765486991594,0.0
0.0,1,0.2290942572590741,0.0
0.0,1,0.102257043200964,0.2439752406339272
0.0,1,0.0563909120052359,0.0594754341665286
0.0,1,0.0758928589786765,0.0281191423969375
0.0,1,0.0,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0179894151153478
0.0,1,0.0918316606002313,0.0
0.0,1,0.0940771187988216,0.0
0.0,1,0.0550052099024551,0.0
0.0,1,0.0,0.0
0.0,1,0.0,0.0440474737960399
0.0,1,0.0552489954417148,0.0223914134064661
1.0,2,1.5272989341968273,0.8382747561508826
1.0,2,1.7468063714888558,0.709032742221884
1.0,2,1.5883031501849736,0.901699100853022
1.0,2,1.2421026761610243,1.2426745287010297
1.0,2,1.4174326087996478,1.064671306064199
1.0,2,1.4127986861643225,1.0394258888163876
1.0,2,1.373857146355108,1.078389860455784
1.0,2,1.4005395370218392,1.087570327547747
1.0,2,1.4474719504232998,0.979428762676591
1.0,2,1.3159689374479049,1.2481674479693616
1.0,2,1.3326450734185775,1.2440878998467086
1.0,2,1.45146450565799,1.1743072262928165
1.0,2,1.6670468656167423,0.9222443531029312
1.0,2,1.2360319222947442,1.3643505226501078
1.0,2,1.4217546964678358,1.2219421934905783
1.0,2,1.5998926439798142,0.9444375205358576
1.0,2,1.1768709293096145,1.2367176943425149
1.0,2,1.409482494374478,1.0477520229190227
1.0,2,1.4433520391899068,1.184690767198087
1.0,2,1.2828475657776892,1.1084424048198347
1.0,2,1.3563262451325095,1.0497631725201058
1.0,2,1.36452455344569,1.0757400262013943
1.0,2,1.6730409873235543,0.84690152326948
1.0,2,1.49373818221558,0.9361789653429192
1.0,2,1.380622017964044,1.1082727097722174
1.0,2,1.3271809040438636,1.322393034480977
1.0,2,1.534007597487783,1.000767351804357
1.0,2,1.2309188396786797,1.2093799214837735
1.0,2,1.371288363057441,1.0442155582824093
1.0,2,1.356361024336926,0.990342123668258
1.0,2,1.3866127909205836,1.1666647385202449
1.0,2,1.595361748468834,0.9564746300654656
1.0,2,1.362813389669722,0.978707556105776
1.0,2,1.384671772746771,1.0337532898288255
1.0,2,1.5345731328585597,0.9157831990405436
1.0,2,1.490502510918441,1.0905070862220452
1.0,2,1.4800258735178176,1.1142963223124671
1.0,2,1.419974489369092,1.0506966704462115
1.0,2,1.445510797147497,0.9782104190908484
1.0,2,1.4073885639938402,1.11998135843363
1.0,2,1.5454640172260028,0.9937804265327964
1.0,2,1.2448464658678626,1.107335532428542
1.0,2,1.6146748222330898,0.9432684858060748
1.0,2,1.6027576843731373,0.8364500960979733
1.0,2,1.4213409548446223,1.0516226650829203
1.0,2,1.3500547340283011,1.1693556036935344
1.0,2,1.4804668666179628,1.0845828335630756
1.0,2,1.3319588147203605,1.0771774918365151
1.0,2,1.3282684637207385,1.0514910602869507
1.0,2,1.429883258182886,1.0809673020159738
1.0,2,1.3884463433681573,1.0991665259992074
1.0,2,1.660185445781046,0.9346355677096252
1.0,2,1.362194699464876,1.2170470567706853
1.0,2,1.4535941568758703,1.0130886702551494
1.0,2,1.6456750805778495,0.8860110502567972
1.0,2,1.4771425225773729,1.0875584386772168
1.0,2,1.6280449979917997,0.8031155270365612
1.0,2,1.4789332565470057,1.0365578049091042
1.0,2,1.489930658431025,1.0326092169803371
1.0,2,1.6181600085563492,0.9158132542501292
1.0,2,1.4161345222173811,1.084503549750041
1.0,2,1.462539359806934,1.1234958468185017
1.0,2,1.3294141916376514,1.3171686284605773
1.0,2,1.4221286393707009,1.041635511817175
1.0,2,1.3515137894509217,1.090142835639267
1.0,2,1.3458990580076784,1.0578285902336184
1.0,2,1.400013860727924,0.9853049566741724
1.0,2,1.4047204698561284,1.1685328964871324
1.0,2,1.5958154887125866,0.9802977673081535
1.0,2,1.3238099615221937,1.027076552126078
1.0,2,1.406061016969247,1.0426563455568432
1.0,2,1.4416848955564143,0.9696858187851476
1.0,2,1.5172888669273603,0.9535606725431336
1.0,2,1.5496990292164108,0.8847203574237344
1.0,2,1.5128179036286489,0.9489474429443976
1.0,2,1.4606213990038226,1.1451884952407472
1.0,2,1.4831503449752468,1.0255275624300302
1.0,2,1.5354071706731829,0.9586914028869296
1.0,2,1.438429263259185,1.10254118054274
1.0,2,1.468509912268272,1.0928536195733238
1.0,2,1.349273741930529,1.131675900345833
1.0,2,1.4560666037792525,0.9750638071291492
1.0,2,1.277699167426004,1.0410784957988732
1.0,2,1.3553320418708683,0.8352870485725223
1.0,2,1.329872832940855,1.208712904789871
1.0,2,1.6221914511317506,0.8786234426956782
1.0,2,1.535152689289314,1.036861253549093
1.0,2,1.4338819242148668,1.1412335508535836
1.0,2,1.4385718500926383,1.1295245833157794
1.0,2,1.5226086473900355,1.0664813044419277
1.0,2,1.4714215363647882,1.084439027017862
1.0,2,1.3309767556514636,1.0078028836584108
1.0,2,1.456277310643405,0.9714876243164328
1.0,2,1.4243308233480485,0.8468848009343923
1.0,2,1.4155362431944165,0.8820257982896421
1.0,2,1.3506047628856002,1.107865711417881
1.0,2,1.4551391297302625,1.0863887338056906
1.0,2,1.4498536065947192,1.0483813684432408
1.0,2,1.4389328433957074,1.054743450863462
1.0,2,1.5959275905355557,1.0188684669948336
1.0,2,1.659913740709256,1.026443248230228
1.0,2,1.578272086108136,0.8797734807927662
1.0,2,1.3737635425964196,1.080790574059132
1.0,2,1.5423221049026072,1.050601582127784
1.0,2,1.5632174440277218,0.9683059249187924
1.0,2,1.3250607196647275,1.0715336203525665
1.0,2,1.52621829609534,1.0231831912042373
1.0,2,1.4155307365982488,0.9603038098442686
1.0,2,1.3850276143524494,1.0245463308780711
1.0,2,1.3966621871574747,1.042540222699745
1.0,2,1.4548024382161735,1.0114168859270571
1.0,2,1.6285840131358138,0.9039979189605334
1.0,2,1.264417625364476,1.3581889167624952
1.0,2,1.4582479428377288,0.9205288088620024
1.0,2,1.6243463884051492,0.7540080654819923
1.0,2,1.425636907347285,1.035002187322896
1.0,2,1.429761938464358,0.9712510778520762
1.0,2,1.5477476747338823,0.981901924463256
1.0,2,1.2694539036147132,1.1834824615868804
1.0,2,1.514752413691992,0.9512625879271364
1.0,2,1.5928209099725774,0.8938144248645475
1.0,2,1.6465501077512417,0.8969005483474204
1.0,2,1.4601308744821626,1.0098413309104644
1.0,2,1.4736044536390385,0.9130551762248704
1.0,2,1.4217959143342225,1.026462001469533
1.0,2,1.4532592478207669,1.086172475476484
1.0,2,1.429434743250068,0.8856283159114744
1.0,2,1.5357776438757231,1.0116007254930446
1.0,2,1.319066031369795,1.136589443362924
1.0,2,1.3708436520316776,1.1510563490676258
1.0,2,1.517746960022552,1.018723012902756
1.0,2,1.3812138448605606,1.1736071851299323
1.0,2,1.496205296857242,1.0115508263022952
1.0,2,1.5789891070221886,0.8186639047511577
1.0,2,1.5040264070643294,0.8825351650583478
1.0,2,1.4230155984455917,1.0941561868676528
1.0,2,1.3480635276658277,0.9738756009727731
1.0,2,1.3160752111723832,1.0752401054540772
1.0,2,1.4772742087098965,0.9792721432656004
1.0,2,1.3881105608431994,1.156911997745375
1.0,2,1.529582336284827,1.0434384391298177
1.0,2,1.553040656334411,1.035810057281499
1.0,2,1.443401126038823,1.1634847406176194
1.0,2,1.4428538197145606,0.8338771537609608
1.0,2,1.2341833476851676,1.2068192410692815
1.0,2,1.3159104184618922,1.0753086484390098
1.0,2,1.3919228358512703,0.9415693768168796
1.0,2,1.5514621381229132,0.9865916659833052
1.0,2,1.4890196273594754,0.9446123855706964
1.0,2,1.6666195599288227,0.8225788556889048
1.0,2,1.572392823630559,0.9069988258834016
1.0,2,1.3021111705466708,1.1254653369795784
1.0,2,1.4541616126000092,1.067333108743779
1.0,2,1.330992312335208,1.0299517555743072
1.0,2,1.19105916026715,1.246405461122892
1.0,2,1.5319014345780533,1.0307692465846947
1.0,2,1.297424916326155,1.1167724073517415
1.0,2,1.2259791961840816,1.1780543874208662
1.0,2,1.626111416478677,0.8261622325512985
1.0,2,1.4543335908490174,1.1305780204925904
1.0,2,1.4409685531404368,1.107768491232239
1.0,2,1.48706752187485,0.9616934200139052
1.0,2,1.4509100969355344,0.9852934995193976
1.0,2,1.3798130600754397,1.1548594718077645
1.0,2,1.5314349536765892,1.0201642451458075
1.0,2,1.5806624581946118,0.9056496420517488
1.0,2,1.383760844670874,1.1210652220990738
1.0,2,1.4499933128871263,1.0992109465201725
1.0,2,1.5262997479690408,0.9970770222722528
1.0,2,1.4667786680062311,1.0120711742345765
1.0,2,1.6162747962822872,1.0053348115534335
1.0,2,1.2957684143050665,1.211079689534276
1.0,2,1.3697293923423484,1.1121264910132291
1.0,2,1.5352769198547762,1.2194997357458317
1.0,2,1.6495943593171802,0.9599950804792496
1.0,2,1.4415749925389472,1.154899671812664
1.0,2,1.3898727392085073,1.158732178164452
1.0,2,1.3520547972881674,1.1329006146526386
1.0,2,1.3006837692162048,1.1567438884728145
1.0,2,1.3624461140199855,1.1396155291769885
1.0,2,1.4905532695684336,1.046497850477432
1.0,2,1.3690582093890968,1.0970067309985283
1.0,2,1.4668744148874302,0.995698992760132
1.0,2,1.6283452844626596,0.8901180878752583
1.0,2,1.4571166014882393,1.0392479880512495
1.0,2,1.571625617928183,0.9315689207541936
1.0,2,1.4545869073976017,1.0553708092676457
1.0,2,1.4161515579825183,1.0909408276036583
1.0,2,1.371818367434967,1.1593511082039076
1.0,2,1.2270030395733973,1.241479959637537
1.0,2,1.5444218214772374,0.8701189791488395
1.0,2,1.4594788251569093,1.0525334985493373
1.0,2,1.3693226113511952,1.2103416040184938
1.0,2,1.5028168798943242,0.9593655654998126
1.0,2,1.47644777383773,1.0144768623388534
1.0,2,1.3561838223268998,1.0896279157136215
1.0,2,1.417615810707613,1.0869890102376885
1.0,2,1.4895818516674766,0.903826823342946
1.0,2,1.5857943783355486,0.9980971112346676
1.0,2,1.5142704673449852,0.9296754455945132
1.0,2,1.4200109296527272,0.9874612454898348
1.0,2,1.54331207179055,0.958631018469435
1.0,2,1.3200198867425363,1.2128983398163793
1.0,2,1.4624986710466874,1.2309315543102677
1.0,2,1.4762050893701275,1.0161024328674593
1.0,2,1.467263649968,0.8869028912527588
1.0,2,1.5305495521647263,1.016627090559077
1.0,2,1.536784152087256,1.0379236613929128
1.0,2,1.3582004019578433,1.0493679388539237
1.0,2,1.3455664115693629,1.0289047309228947
1.0,2,1.274041331525264,1.230196814458684
1.0,2,1.2175551171632004,1.1666754517575864
1.0,2,1.16872143999856,1.2254710003216618
1.0,2,1.209240927230116,1.3549803039428214
1.0,2,1.2918693795813618,1.1412251227561216
1.0,2,1.4628989989381245,0.9683244365917189
1.0,2,1.6603685783682158,0.7976691866180496
1.0,2,1.4670913667123784,0.97372136411391
1.0,2,1.4284240307087392,1.0334930995855376
1.0,2,1.4318913989503943,1.0015972124195558
1.0,2,1.5010113319398288,1.020554084637049
1.0,2,1.2149796043715562,1.203542246026588
1.0,2,1.4863680358402622,0.8824886212247941
1.0,2,1.5109220105336685,0.9216326537311396
1.0,2,1.3906490021361106,1.156765757109173
1.0,2,1.4533284611369592,1.147966158499275
1.0,2,1.4038682678409526,1.174954624248974
1.0,2,1.3990865524539204,1.0509430732573106
1.0,2,1.6343122463130413,0.7732652159374723
1.0,2,1.487078653454976,1.0978926677933905
1.0,2,1.391243228078522,0.9985908937003272
1.0,2,1.4493877755673688,0.94729233962271
